student_id,final_score,scholarship,female,baseline_score,parent_edu,age,study_hours_after
37,72.64710119166928,0,0,-0.8019896032471986,12,19,8.752538147165449
38,69.13978755469861,1,1,-0.3969035706197526,11,28,9.352811589408418
39,65.04859377129549,0,0,-0.17926648797174058,14,29,7.690871469556805
40,70.31660292957113,0,1,-0.370258409664709,19,30,4.160153403450997
41,85.79870729693963,1,1,1.3938857369964108,17,28,8.695439368221999
42,81.571525099469,0,0,1.2653276971024465,11,18,7.670861115840536
43,51.268019586255065,0,1,-2.1621132394004388,9,29,5.79071891078578
44,69.59180432471489,0,0,-0.2052932579054581,13,25,7.069020545078603
45,85.45570217257568,0,0,1.2601442921723311,19,18,8.622128142143247
46,76.50377589546687,1,1,0.7366012910281927,11,27,8.865014895306738
47,75.34909969014534,0,1,0.9627891404171877,16,19,7.065516684375357
48,65.8346405031452,1,0,-0.22099889220217928,14,26,9.756655668700764
49,68.04232730621007,0,1,0.3064489302281299,15,30,6.858319394192342
50,60.79431413006217,0,0,-0.5102312913996281,15,24,4.227556283674106
51,68.82435719404829,1,1,1.2199133133018953,15,27,6.417554799756915
52,59.84159180458651,0,1,0.15259081771562488,9,27,4.721867892920718
53,75.33650534359461,1,0,-0.4394097844519864,19,21,6.145924973578838
54,63.41778191973577,1,0,-0.3837889637581736,13,22,8.950777703458568
55,78.03769609067359,1,0,1.2576289787329178,14,21,11.412908316585725
56,79.43789712027424,1,1,0.4677184151349474,16,23,10.490671071682549
57,73.11591142494414,1,0,0.18841852944592175,13,29,10.938447253767809
58,80.90657102401248,1,0,2.1353558014983833,14,21,9.990461033062317
59,62.27767812453894,1,0,-1.2706359114218269,15,19,5.772062358575517
60,52.85554205789785,0,0,-2.305524913837569,15,28,5.768722305944175
61,76.65566635766156,0,0,0.5182842805862325,15,25,6.659605598156771
62,75.52758146822248,1,0,-0.6230911762537494,16,28,6.910735435729733
63,81.90086362873005,1,0,0.8064249320487267,13,28,10.350131348253296
64,54.92561658716897,0,0,-0.6349176418168418,13,20,3.6859431417360815
65,62.05047617708584,0,1,-0.05348286857354537,13,23,2.7741253193879025
66,56.968865961713206,0,0,-0.9758642972639847,14,25,5.4448361097131475
67,63.60176615097099,0,0,-0.996430516485901,16,23,3.5642276740431282
68,71.70009368018184,1,1,-0.06578492723293017,17,22,7.682025180850945
69,72.2927127380344,1,1,-0.23250474405593158,13,30,9.12171341685141
70,65.49455847275779,0,1,-0.7348258603781955,10,21,3.51490295607018
71,86.71653976562656,1,1,1.6098057099588918,13,28,11.696310387939414
72,56.50104636260839,0,1,-1.6156339765803056,16,29,6.2153784954330895
73,66.91881232370042,1,0,-0.07170637700308631,13,18,9.039542090305105
74,73.06733178705653,1,0,1.5142166687059784,14,25,6.964225839410623
75,63.91880205534375,0,1,-0.22349568293351005,13,25,4.678763611633242
76,82.58932757754211,1,1,2.0819356249052587,14,19,8.975975636165876
77,86.15742229833063,1,1,2.6296335325540903,16,19,12.922746045991232
78,71.76759651919772,1,0,0.8635372713819137,14,30,6.790236492447756
79,64.17515123684962,0,1,-0.6198968746556652,15,24,8.319041288305366
80,81.38067425755395,1,1,0.7216491723685233,14,30,10.280081886176491
81,71.3574126896324,1,1,1.0203261923295834,15,27,9.81772435961366
82,79.23490132319503,1,1,1.8633384073703716,17,24,8.044646104865272
83,76.36034585085437,1,0,2.029498178030198,13,29,12.413061221095205
84,72.43955442625646,1,1,-0.849647989426162,14,25,10.46251305755365
85,77.49069531293112,1,1,1.7508478670674201,10,26,11.831462879881961
86,73.77710478263701,1,1,0.8436325376214053,19,24,9.075957333353887
87,54.52589160111052,0,1,-1.127180184541747,14,30,8.150759454286586
88,58.590390450130336,0,0,0.7269499204648716,12,29,5.659897023665987
89,72.4026171282933,1,1,0.35722585722160793,15,27,11.033829663542846
90,56.258931314218685,0,1,-1.4844338161327337,15,25,5.490363214653424
91,76.25307068491387,0,0,1.4032625806079768,10,24,7.719173272975192
92,71.91655357171905,1,1,1.3083439323776922,8,28,7.829531581388229
93,75.70233514151529,1,0,0.4166912839613067,16,22,8.947927746496214
94,59.061248320323614,0,0,0.0860252432070253,16,23,8.837919369899486
95,66.89254664243644,0,0,0.0931023024949852,11,23,5.661515723682312
96,66.37981501940223,0,0,0.4626393170617893,11,30,7.922080308982188
97,67.39141808602334,1,0,0.3374554313858016,14,30,8.586017757327065
98,70.3729889582192,1,1,-0.6402366607497579,12,18,8.16719412301073
99,61.75839582388592,0,1,0.6352757935698501,10,19,9.009016136125238
100,53.74801451044397,0,0,-2.1491074412751163,16,26,6.185090178659191
101,65.7016719765369,0,1,0.6858363667050932,12,30,6.23623048646642
102,66.09595938912408,0,1,0.297209698412856,16,24,5.906769771079116
103,78.98442708368955,1,1,1.0253327656729012,17,29,8.187004822757178
104,63.431699868637615,1,0,0.9642138696150404,13,21,12.758218107753368
105,63.99524767086107,0,0,-0.6638786121944362,16,29,7.117859670262826
106,76.71638417390962,1,0,-0.3530806035269379,16,22,9.94850011823747
107,65.75615708391527,1,1,-0.07964115340459835,17,30,7.468846086043737
108,70.19030957326669,0,0,1.0616654886903676,16,18,8.633954370554605
109,69.84831700863377,1,1,-0.14040624847509883,10,26,11.176588667599304
110,62.264108282488685,0,1,-1.4771469279381118,17,28,5.9855229054039
111,71.42120653109674,0,1,0.6724233472274699,13,18,8.659775802254318
112,75.33817648234135,1,1,0.9991081340898506,14,19,10.256755028662567
113,63.4667009657625,1,1,-0.7194670531086044,11,30,6.059315701476338
114,62.03537939471389,1,1,-1.5375026091311472,9,21,9.364972596581572
115,52.937566628873974,0,0,-0.9514243532787171,12,20,6.871094762308586
116,69.70348489615664,1,1,-0.454550261258316,16,18,8.706076442914874
117,47.82659487192912,0,1,-1.9830016863792834,15,25,6.44594334936928
118,57.96949648188452,0,0,-0.4300143850141532,13,18,6.61052215374821
119,61.43611903149267,0,1,-0.10995029319181583,13,18,5.60923535710318
120,65.82183310737007,0,1,0.021362895486865124,16,29,5.40108224331915
121,60.05323916699336,0,0,-0.04858352977842886,14,28,6.9038463335405424
122,64.89460203441196,0,0,-0.14826505007297183,16,28,7.627714402802566
123,68.73183649329972,1,1,0.5368788876331813,13,21,9.655575031330349
124,78.00739524117384,1,1,1.983147864392684,15,20,12.13245595570006
125,72.28259086637202,1,0,-0.27101456538657454,13,22,10.968613711015516
126,69.7113516067902,0,1,0.03422422170354904,14,26,3.6471432431779274
127,61.031147436886634,0,0,-0.2195880545844838,14,29,8.293411453577965
128,69.43106949122377,1,1,-0.5672903966549826,12,22,8.450067681108184
129,62.36082635910242,1,1,-0.31823571871483475,16,26,9.133076239717496
130,60.55853625507055,1,1,-1.3989533217596493,15,27,9.396754209007236
131,85.86980448896915,1,1,1.335879151298958,12,22,11.49054673825954
132,62.31602120228925,1,1,-0.2951076854312324,14,22,6.731702349471441
133,68.52153107373631,0,0,-0.21730551774132673,16,28,5.237319155374317
134,70.27270685854069,1,1,-0.2494119989148351,14,26,9.461423617702357
135,64.84438994617412,0,0,0.23849640815339118,14,19,9.929847404928164
136,64.34120496831436,0,1,-0.0976696999809402,11,25,6.185097823872495
137,65.59555357871156,0,0,0.8054638453917925,14,25,10.172883885961975
138,53.677803776765415,0,1,-1.0714138375829787,13,22,2.5623921259074285
139,64.51340982796955,0,0,-0.3448351603708125,11,25,6.569841576002847
140,63.48756665421734,0,0,-0.6745262554038041,8,19,5.835777017863469
141,77.43475178398538,1,0,0.8066586651895802,14,18,13.24344831107679
142,62.19866240798695,1,0,-1.9748807132635704,12,28,8.390659890617616
143,69.40026730291653,1,1,-0.265504260975184,16,27,10.164912397448697
144,86.13199708137984,1,0,0.9340646808487499,12,22,11.795188251392727
145,61.38155558009997,0,1,-1.1697527271830754,8,26,5.959509577636306
146,60.82521459460938,1,0,-0.06924172723025124,13,21,9.347163336534093
147,66.59746710078068,0,1,-1.0808669599058403,10,28,7.983936414289685
148,59.871668159941606,0,0,0.24547022910812846,11,25,7.926313569150961
149,71.37057191068278,1,1,0.835102897723826,12,22,13.940599367406598
150,71.23398471059127,0,0,0.40263355807610063,13,23,5.489965506222821
151,74.28257958029613,0,1,0.459952570113527,14,19,4.440050277211613
152,59.48607362383751,0,1,-0.5300128791541779,10,19,7.697047499213237
153,56.218107257880874,0,0,-0.36524442579038857,13,30,4.804453968787577
154,64.28043495926542,0,0,-0.7157740957633495,11,29,7.931030217969977
155,73.68812864522188,1,1,0.6775199637131376,18,23,9.879552676164577
156,72.3840708458417,1,1,-1.9400175769712027,13,20,7.1242504454967435
157,62.80327864197986,1,1,-0.7823520082391929,8,19,9.32857235296804
158,74.61282239886748,0,0,-0.5582005785016071,14,26,7.627783825927065
159,83.49667999782014,1,1,1.4256697767239654,14,26,10.10485335721986
160,76.18135065341804,0,0,-0.09719176401421457,16,26,8.782630888347118
161,80.8402962863676,1,0,-0.07955923981638133,14,20,8.931282023557497
162,86.35065766485933,1,1,0.9788411685861083,14,23,9.619144358016015
163,56.23618203035282,0,1,-1.417364163272754,9,29,4.725139144078716
164,80.66447054842861,1,1,0.9220696019898117,9,21,8.741858946746179
165,70.76653175735737,1,1,-0.6320298060465303,16,21,7.380404670265972
166,55.46768652986086,0,1,-1.921590822123258,10,19,4.348849369499256
167,62.417070920959695,0,1,0.4303690788043809,12,23,5.943272929956029
168,63.91186879946796,0,1,0.9431661797059474,10,19,8.89490207703668
169,62.35640108672507,0,1,-1.375888420174431,12,26,4.104117612113362
170,56.189189890420934,1,1,-1.5030904138158916,12,23,5.081156808043971
171,70.86345503865915,0,1,0.6628657623351248,13,20,5.3436761722238355
172,75.47783393856402,1,0,-0.5303626820131878,14,18,7.141235476232162
173,71.59958088687631,1,1,0.4797441027046897,8,26,11.436069202865205
174,58.708113904372276,0,0,-0.3374327717903144,15,29,6.910277949118393
175,65.16136881285753,0,0,-0.3113376654412844,16,25,5.780069187994971
176,68.50798014019644,1,1,-0.961946800887991,11,19,8.253521857415787
177,57.325795449672434,0,0,-0.4237479047188266,12,23,3.982333398086437
178,47.97011143724451,0,0,-1.505642337462282,16,25,2.6622272307880035
179,76.39958899224355,1,1,0.36013588382266293,18,23,9.159371259929607
180,70.9044589795756,1,1,-0.7514214416120568,13,28,8.03319226268705
181,70.48352992457076,0,0,-0.561787217089396,14,27,7.5078176084296295
182,71.31339986197985,0,0,0.7089376867192598,13,20,6.980763278448584
183,58.46474677553654,0,1,-0.9523949675252071,13,29,9.540888461025874
184,59.99543714790934,0,1,-0.9920843634426383,15,20,7.2739312028205845
185,57.47545954176243,0,0,-0.14973752301823418,14,19,8.022336955927146
186,73.2018277716704,0,0,0.5901886334512025,13,22,7.739912399272689
187,69.02260943477773,1,1,-0.9441973180187868,17,29,5.7848465894113135
188,66.27005054304983,0,0,-0.4032547972286082,16,26,6.633095855528279
189,67.20796290230776,0,1,-0.27646823220430716,14,21,6.445183553102545
190,66.41993581531314,0,1,-1.0043626660052376,13,21,5.162951535914029
191,50.37513086465366,0,1,-1.0296171926690136,12,25,5.856293609851468
192,74.36675160072609,0,0,0.29035864713873655,15,20,5.221770362793918
193,65.3084971187922,0,1,-0.417582444890165,17,18,6.994477396816354
194,60.453370953968,0,1,0.8522133876817545,11,21,6.669279529003539
195,55.255945456050426,0,0,-1.8136098164566683,16,29,8.688937729429716
196,61.99716235778776,0,0,0.08295136660671229,11,23,6.0448674406358665
197,81.35720849771454,1,0,0.10152040833462732,16,30,8.682588713454034
198,67.58942670270208,0,1,0.10570386673901941,16,25,6.261802413229284
199,44.03917681895944,0,1,-1.1198866882908154,10,24,6.166366084170206
200,75.70008770360435,1,0,0.5835634860075364,12,19,9.518302022196858
201,50.987159597232754,0,1,-0.9102139142046696,15,25,7.717061032322173
202,65.08648653652872,0,0,0.7985541238743494,14,25,5.4121574758225925
203,68.21729057377459,1,1,0.02823643725903365,14,19,8.81417938742634
204,67.46028959515037,1,0,-0.1671954585128325,14,28,8.153537096135507
205,67.48277504748091,1,0,0.09666874144461267,12,28,11.583148721451998
206,59.019963964767875,0,0,-1.85748647338436,15,26,5.509741362952152
207,74.32149159344797,1,1,0.7747572413662878,11,27,10.746868176356122
208,73.91192972181595,1,1,0.6521216596966445,12,19,8.056707403828451
209,63.62620727436257,0,1,-0.7869020579075949,10,23,3.69595468464228
210,72.96093992129795,0,0,0.9194685017297433,14,26,5.079538471081991
211,73.00675686936911,1,1,-1.0824413389962801,19,20,10.068794203701056
212,73.80438146587969,1,1,1.7860049749021003,12,19,9.774911589607571
213,56.68702632429763,0,1,-1.164452308635815,17,30,7.780752180030659
214,64.20314268898981,0,1,-1.4743434714575314,16,21,6.610142987778597
215,66.75478474551743,1,0,-0.30292627787370285,12,20,6.9177891990979195
216,57.515170824475895,1,1,0.08088314805296826,10,21,5.5834266224094575
217,71.35645913024823,1,0,-0.20354360543939828,14,21,8.162113440505232
218,60.236694784366065,0,0,-1.7273246650531187,14,23,5.122561847382668
219,68.11515346203699,1,0,0.9071798508062842,13,25,12.878061651180229
220,49.64065332157058,0,1,0.4126137436631154,10,24,8.312057903719005
221,87.49553890700406,1,0,1.11526509758202,16,25,13.774563034999527
222,67.146158791817,0,1,1.1029608338642196,14,26,4.219407679803231
223,56.081239737930005,0,0,-1.4745671354903067,12,24,7.349497600000487
224,81.55445401284328,1,1,1.2004978871924457,12,29,9.17168920148242
225,79.366443773268,1,1,1.6401698199851367,13,23,9.867656104556026
226,42.151685418449915,0,1,-1.4855497178175892,12,21,3.452864151195082
227,67.58990514758425,1,1,-0.7890104427353314,14,18,10.28645911681138
228,75.22589046950186,1,0,-0.6662772963419671,15,24,8.170274795441802
229,69.76915342598583,0,1,0.0696823983722502,16,19,7.113995577366909
230,52.00900240529417,0,1,-1.4953141912940955,9,29,0.10272936246566111
231,60.132271212196486,0,1,0.5483138239560872,17,20,7.480491174216055
232,51.40925893204878,0,0,-1.250191581903247,15,19,5.35929559362875
233,67.04653845760906,1,1,0.7044755000427344,12,27,9.788968759758799
234,82.17247129598331,1,1,0.9497308062024762,16,20,10.006322694289981
235,69.57333339009162,0,0,-0.021940400075147908,10,24,7.579168626473217
236,64.06137891771472,1,0,0.6309661101717129,8,25,6.633435274914574
237,63.593486105411664,1,0,-0.4192272710276572,13,19,9.733012528276959
238,53.72985582310197,0,1,-0.4030398207734378,13,27,3.3363593550144697
239,73.92602440784385,1,1,1.2002170452067307,14,29,9.690087948343415
240,83.48593720333018,1,0,1.120243455571723,12,26,8.961455063997041
241,76.95453194930136,1,1,0.3059521899674494,15,24,8.187551241789512
242,75.10735251825247,1,0,1.4210432400323285,15,25,9.564613691495657
243,68.92803543696226,1,1,-0.1110273533112451,11,26,7.394386678155994
244,72.01453241083138,1,0,0.6403626015362639,13,26,8.4151165430246
245,70.12217841184449,0,0,0.21690580328435144,14,30,10.245915812166707
246,67.00037547835657,0,1,-0.8031674411461636,13,20,7.707911861339133
247,58.56771857215729,1,1,-0.9837685533949971,9,22,7.973523585937629
248,75.87267051173161,1,1,0.7264275428107686,13,20,10.108692328573579
249,62.02357479315932,0,0,1.0130253468073922,14,20,7.354593735755387
250,79.74446076230853,1,1,2.481429976869529,10,28,8.66392422204434
251,57.97412641106147,0,0,-0.030647182933675132,16,29,5.830060725892446
252,60.22711142878385,1,1,0.08267204646175547,16,23,6.104490740797996
253,75.00310127012801,0,1,1.218426267248837,8,22,7.681738494979284
254,78.31679790847666,1,1,1.347820451757518,14,20,5.842738168106508
255,55.59731895657522,0,1,-1.104638245953374,10,23,5.699917790127934
256,76.08125646250049,1,1,1.7556109270747808,10,20,9.002323061074582
257,61.83155797798594,1,1,-1.2607832399908505,10,19,9.75621042704912
258,78.960747158483,0,1,0.386776539388026,15,24,7.9794861509740755
259,58.69126472982876,0,1,-0.7354142641889704,16,22,4.84870738083906
260,65.57785787330084,1,0,-0.853666763572241,15,26,9.881687899596109
261,55.09580129229893,0,1,-1.2227735052403634,9,28,5.731954240171872
262,66.5342390900572,1,1,0.3250163272695688,18,27,7.6777276553502025
263,69.66639504732359,1,1,-0.542928517584671,12,21,10.892822978599247
264,65.2698250908742,0,0,0.18220487972059046,14,30,7.403021677846382
265,66.93927187808288,1,1,-0.6266476510861637,17,25,6.784279800378098
266,61.08812895803636,0,1,-1.3032391821707363,13,28,7.555201140311778
267,77.7390658769349,1,1,-0.024816272881555128,16,20,7.745956444531052
268,53.525437256144954,0,1,-1.2318745263986928,13,30,6.866622357119212
269,62.4102379349711,1,1,-1.5327666137104043,15,26,6.248736923068693
270,66.84002571702423,1,1,0.19973612620845446,10,21,6.691103899661225
271,53.52927408057853,0,0,-1.4430515983847054,11,18,6.589336788219064
272,66.23651759512154,1,0,-0.35781845860356265,14,20,6.106174144746069
273,77.87429436325685,1,1,0.3453736798422282,16,26,7.6846113533382345
274,69.50918506274921,0,0,1.1365988678727987,15,22,1.9433486454410502
275,73.75124800505405,1,0,1.2633499830175243,13,27,9.339449213270033
276,81.86521484820068,1,1,1.4167252994128894,10,27,12.739120361275019
277,66.8772719568617,1,1,-0.3166589903562511,15,21,11.615942157739495
278,81.72169597644745,1,1,0.5463227465678075,13,23,8.673127364093546
279,77.12580740321458,1,1,1.2716529386796247,20,23,8.464252270886583
280,69.01197623511214,1,1,0.048954847757620344,13,22,8.051720251098331
281,51.78833584600627,0,0,-1.4744583383154837,16,28,6.216319495572968
282,60.44686088444709,0,1,-2.351789034796556,14,24,7.48232352778248
283,68.74918413113609,0,0,0.7760277674810733,14,29,11.590285921163247
284,77.23442148586871,0,1,1.688745337827132,13,27,8.582490410275236
285,69.4280885600115,1,1,1.1796411037698,14,21,11.190421095456035
286,60.57465285707092,1,0,0.24726956448375054,11,18,7.51511719862893
287,75.56694662818788,1,1,0.12248581446131368,14,26,8.713187966466972
288,79.87727145128594,1,0,1.5820296362613153,16,27,9.437978378336052
289,60.7860278796811,0,0,-1.6757060565070105,16,30,4.931153865185644
290,57.23641675757838,0,0,-1.415102917796064,13,20,5.6083849759970885
291,72.86640787943557,1,0,1.5551267190402682,11,28,5.040936732919405
292,77.74551813561638,1,0,0.11940744689192287,15,22,7.476259315194431
293,80.80786792911752,1,0,0.9063005233690202,13,28,8.893735959776357
294,56.37567677617598,0,0,-0.3604197609360274,12,27,7.048180219930749
295,64.57736950499064,0,1,-0.9292385452677585,13,26,5.2468023157094255
296,63.14423956852783,0,1,0.004895663903198722,11,29,6.0979145664766
297,76.00322934550417,0,0,0.700978292069175,16,20,7.803661324801544
298,68.14598601680119,1,0,-0.28739149469678005,13,18,3.6087363052678345
299,76.61014807926334,1,0,0.5189229532401266,16,23,11.554291512651915
300,58.879713125092735,0,0,0.3559469128649328,9,23,5.105426791911238
301,64.10657679689605,0,1,-0.4996832148433542,12,28,6.342832781741091
302,62.20925062231249,1,1,-0.3787497024176108,16,18,7.254793530635078
303,74.16557840789912,0,1,0.25334089405975324,18,24,6.227556929478226
304,65.37549243040046,1,1,-0.5292647505087987,17,25,10.107584977964926
305,71.77124731145902,1,1,0.40238062687419646,14,30,7.862121368716803
306,72.07353140348255,0,1,-0.5515720820732181,12,20,6.94647835848878
307,66.10927821566365,0,0,-0.5083911211516075,16,22,6.568173450524382
308,66.87884690589783,0,1,0.3453666722486495,11,20,4.836629257861079
309,83.17734160766415,1,1,0.7312953332698348,13,30,8.527330328901188
310,69.1247908833242,0,1,-0.053025458369490505,15,27,9.34606047723305
311,68.76002799566251,0,1,-0.2656305548125962,10,23,8.69507280584622
312,61.92752360543248,1,0,-0.08364112089434589,13,19,9.708527753216837
313,57.02215073937459,0,0,-0.5873652000493188,13,18,8.092134771711661
314,56.474291281261785,0,0,-0.5055768568868053,16,29,3.7990331491886282
315,63.27446793820256,1,0,-1.737932393584436,14,29,7.2358797261880765
316,75.63708291179802,1,0,-0.4639670422549011,11,24,11.838628849916095
317,63.44085796570255,1,0,-0.28796255488049033,12,21,9.009969840567543
318,67.6487998233099,1,1,0.3547150764020539,16,19,6.287610311408101
319,64.28987038433803,0,1,1.496984378517402,11,20,8.323424385086613
320,56.17495410044585,0,0,0.11270988991970401,11,19,4.212443139962273
321,69.62702678287093,1,1,0.3279728653695439,13,18,7.492556490266649
322,70.04352764358346,1,0,-0.47210613904292015,15,21,12.184155782989647
323,70.92390924265462,0,1,0.602612545865267,17,30,6.889488895639699
324,66.52925624205528,0,0,0.09904085879145552,12,26,8.324423933113213
325,77.75374678235073,1,0,1.86400868528999,16,27,10.386694341085194
326,48.6493252902545,0,1,-0.6773495005611011,14,27,7.584824054416664
327,60.30239414253589,0,1,-0.4072407444302245,15,28,6.124128473343807
328,62.59547795466916,0,1,0.717567061021389,13,29,5.4403777650018466
329,81.21829705304098,1,1,1.33709188912563,16,26,7.922433498208008
330,67.97494682289401,0,0,0.22639986172076765,19,30,6.970156710029883
331,59.66732956819057,0,1,-0.029893005317377125,12,20,6.322190682404557
332,62.20954650562013,1,1,0.4532405955703711,9,24,7.94830446104043
333,60.518035030674284,1,0,-0.5559654027048208,9,30,10.892407458785867
334,69.14977487442995,0,1,1.2551063273401626,13,25,8.529882238666636
335,69.61358608957032,0,1,0.17897638758299064,12,20,8.387133068177311
336,79.29157997155531,1,1,2.45902401501706,13,23,10.136204143036018
337,79.67053345891165,1,1,0.3770331384203926,13,22,8.49728850366861
338,67.54349601403797,0,0,-0.10743856414038114,12,23,7.139628029337211
339,60.217579271040975,0,1,-1.3482669978669504,13,24,6.0818000162434
340,63.50007157586907,0,0,-0.9643028564109399,15,29,3.7913987486092986
341,70.8505967652318,1,0,0.574684105644948,12,21,11.123912663476267
342,65.04529841370497,0,1,0.5825015779198572,17,20,6.952858479822969
343,76.91032388283745,1,1,0.8284927364191857,12,20,10.109884414382266
344,54.952398791888356,0,0,-1.218920975815696,12,27,8.70504467315127
345,63.60685357844311,0,1,-0.3486923794223157,12,21,9.056980206148967
346,56.35219082016571,0,1,-1.8983959543900744,18,28,4.300757025594496
347,72.5214172694085,0,0,-0.4032420783955258,15,20,6.656115232307778
348,65.55067321606711,0,0,-0.03162035862887078,12,29,9.182520122796156
349,80.11068806939302,1,0,1.4686284846445978,12,18,8.035947464668617
350,84.3863965186211,1,0,1.6961623424465935,12,23,6.018227298606273
351,62.39846046090713,0,0,0.6796554348972983,12,29,5.1784591118750445
352,78.27326796552157,1,1,1.2447633244072784,12,30,10.7531908353494
353,79.30745242957185,0,1,1.2958015234789073,14,18,8.94630708700677
354,71.1569243221274,1,1,-0.13733655418101567,15,19,4.472536579711905
355,53.45161453794527,0,0,-0.6622619606250328,10,27,6.057393388273307
356,76.14159278914174,1,1,0.07909346541854359,13,27,11.930768815950032
357,61.7264675794805,0,0,-2.101492545544465,15,28,4.031486302803746
358,76.09268367151817,1,0,0.23679735075292663,12,28,7.64312355102296
359,75.474211766108,1,1,0.41155357950207705,11,29,11.280379691498252
360,63.14906368835539,1,0,0.05716764151099419,12,29,8.52666190156743
361,60.61793591908702,1,0,-0.21757021152398318,14,18,10.189899503996626
362,62.67810206045093,1,1,-0.1081310371468658,16,22,8.482331951249966
363,71.1653990587345,0,0,-0.8254249267722044,17,26,5.5262133516820775
364,61.10180297733804,0,1,-0.44058702541107053,17,29,6.412635571452357
365,67.00501293809353,1,0,0.20126580772460828,13,28,9.966538242331337
366,66.55789245673895,0,1,-0.7492095077354239,17,30,6.254383678922114
367,50.20377364673154,0,1,-1.620198827196686,9,25,6.38956021332416
368,69.87051631500047,1,1,-0.46050185243086644,14,20,6.33252153239739
369,71.39447503493172,0,0,-0.244438809732706,14,24,10.047532838148598
370,64.09039849940471,1,0,-0.6863640883820996,13,22,9.02429709387831
371,67.00831030776756,0,0,-0.45910601290110653,13,22,5.762907073013246
372,57.885898250320544,0,0,-0.4774361247344779,13,20,5.2288656147778365
373,60.91869415994924,0,0,-0.19989601329687895,14,25,5.529425973553291
374,73.93558530260489,1,0,0.9014417180024551,13,18,8.937754413079583
375,78.7918685806733,1,1,0.188711835820217,16,30,10.352535371355314
376,67.07863997128322,0,0,1.089252012657683,11,21,6.57336739365326
377,62.624543034301446,1,0,-0.06458317960468431,11,30,8.002082445892048
378,63.385262911484915,0,1,0.23586323755919442,15,22,8.652701952623513
379,60.5251833847607,0,1,-1.020010219994603,11,20,6.699621456016706
380,67.11921114754936,0,1,-0.11414174295272511,14,25,8.175697266294165
381,82.1591635534438,1,1,1.0168512786428967,12,30,9.429031560567557
382,62.309141485678275,1,1,-1.1394548614322295,12,19,7.067029599041955
383,60.58426295342093,0,1,-0.18466894025381,15,29,6.401331815978721
384,53.64495023460996,1,1,-1.7417903711420755,15,23,11.347633279779075
385,59.583764348414896,1,0,-0.4099869414243274,10,26,9.319660398856401
386,42.00898557072938,0,1,-1.246913982784262,11,24,2.627982076044798
387,62.61457101044536,1,0,0.3085355470246897,14,22,6.497937659408152
388,59.378227766936035,0,1,-1.5150552519092553,12,27,5.131656681108343
389,62.83409468643597,1,1,0.15409739857215365,14,25,6.269693902851282
390,82.98793804787469,1,1,1.033108266896348,18,21,6.437014110340341
391,62.70193971368803,0,1,-1.2817124035337437,11,18,5.5041640919312265
392,64.87231379156651,0,1,-1.3802439612951747,13,18,6.209818153059426
